time         date                  1pdeaat 1pin1at
346890988.23 2008:363:22:35:23.041 30.53   16.21  
346891021.03 2008:363:22:35:55.841 30.55   16.20  
346891053.83 2008:363:22:36:28.641 30.57   16.19  
346891086.63 2008:363:22:37:01.441 30.59   16.18  
346891119.43 2008:363:22:37:34.241 30.61   16.17  
346891152.23 2008:363:22:38:07.041 30.63   16.16  
346891185.03 2008:363:22:38:39.841 30.65   16.15  
346891217.83 2008:363:22:39:12.641 30.67   16.14  
346891250.63 2008:363:22:39:45.441 30.68   16.13  
346891283.43 2008:363:22:40:18.241 30.70   16.12  
346891316.23 2008:363:22:40:51.041 30.72   16.11  
346891349.03 2008:363:22:41:23.841 30.73   16.10  
346891381.83 2008:363:22:41:56.641 30.75   16.09  
346891414.63 2008:363:22:42:29.441 30.76   16.08  
346891447.43 2008:363:22:43:02.241 30.78   16.07  
346891480.23 2008:363:22:43:35.041 30.79   16.06  
346891513.03 2008:363:22:44:07.841 30.80   16.05  
346891545.83 2008:363:22:44:40.641 30.82   16.05  
346891578.63 2008:363:22:45:13.441 30.83   16.04  
346891611.43 2008:363:22:45:46.241 30.84   16.03  
346891644.23 2008:363:22:46:19.041 30.85   16.02  
346891677.03 2008:363:22:46:51.841 30.86   16.01  
346891709.83 2008:363:22:47:24.641 30.87   16.00  
346891742.63 2008:363:22:47:57.441 30.88   16.00  
346891775.43 2008:363:22:48:30.241 30.89   15.99  
346891808.23 2008:363:22:49:03.041 30.90   15.98  
346891841.03 2008:363:22:49:35.841 30.91   15.97  
346891873.83 2008:363:22:50:08.641 30.92   15.96  
346891906.63 2008:363:22:50:41.441 30.93   15.96  
346891939.43 2008:363:22:51:14.241 30.93   15.95  
346891972.23 2008:363:22:51:47.041 30.94   15.94  
346892005.03 2008:363:22:52:19.841 30.95   15.93  
346892037.83 2008:363:22:52:52.641 30.96   15.92  
346892070.63 2008:363:22:53:25.441 30.96   15.92  
346892103.43 2008:363:22:53:58.241 30.97   15.91  
346892136.23 2008:363:22:54:31.041 30.97   15.90  
346892169.03 2008:363:22:55:03.841 30.98   15.89  
346892201.83 2008:363:22:55:36.641 30.99   15.89  
346892234.63 2008:363:22:56:09.441 30.99   15.88  
346892267.43 2008:363:22:56:42.241 31.00   15.87  
346892300.23 2008:363:22:57:15.041 31.00   15.86  
346892333.03 2008:363:22:57:47.841 31.00   15.86  
346892365.83 2008:363:22:58:20.641 31.01   15.85  
346892398.63 2008:363:22:58:53.441 31.01   15.84  
346892431.43 2008:363:22:59:26.241 31.02   15.84  
346892464.23 2008:363:22:59:59.041 31.02   15.83  
346892497.03 2008:363:23:00:31.841 31.02   15.82  
346892529.83 2008:363:23:01:04.641 31.03   15.81  
346892562.63 2008:363:23:01:37.441 31.03   15.81  
346892595.43 2008:363:23:02:10.241 31.03   15.80  
346892628.23 2008:363:23:02:43.041 31.03   15.79  
346892661.03 2008:363:23:03:15.841 31.04   15.79  
346892693.83 2008:363:23:03:48.641 31.04   15.78  
346892726.63 2008:363:23:04:21.441 31.04   15.77  
346892759.43 2008:363:23:04:54.241 31.04   15.77  
346892792.23 2008:363:23:05:27.041 31.04   15.76  
346892825.03 2008:363:23:05:59.841 31.04   15.75  
346892857.83 2008:363:23:06:32.641 31.05   15.75  
346892890.63 2008:363:23:07:05.441 31.05   15.74  
346892923.43 2008:363:23:07:38.241 31.05   15.73  
346892956.23 2008:363:23:08:11.041 31.05   15.73  
346892989.03 2008:363:23:08:43.841 31.05   15.72  
346893021.83 2008:363:23:09:16.641 31.05   15.71  
346893054.63 2008:363:23:09:49.441 31.05   15.71  
346893087.43 2008:363:23:10:22.241 31.05   15.70  
346893120.23 2008:363:23:10:55.041 31.05   15.70  
346893153.03 2008:363:23:11:27.841 31.05   15.69  
346893185.83 2008:363:23:12:00.641 31.05   15.68  
346893218.63 2008:363:23:12:33.441 31.05   15.68  
346893251.43 2008:363:23:13:06.241 31.05   15.67  
346893284.23 2008:363:23:13:39.041 31.05   15.66  
346893317.03 2008:363:23:14:11.841 31.05   15.66  
346893349.83 2008:363:23:14:44.641 31.05   15.65  
346893382.63 2008:363:23:15:17.441 31.05   15.65  
346893415.43 2008:363:23:15:50.241 31.04   15.64  
346893448.23 2008:363:23:16:23.041 31.04   15.63  
346893481.03 2008:363:23:16:55.841 31.04   15.63  
346893513.83 2008:363:23:17:28.641 31.04   15.62  
346893546.63 2008:363:23:18:01.441 31.04   15.62  
346893579.43 2008:363:23:18:34.241 31.04   15.61  
346893612.23 2008:363:23:19:07.041 31.04   15.60  
346893645.03 2008:363:23:19:39.841 31.03   15.60  
346893677.83 2008:363:23:20:12.641 31.03   15.59  
346893710.63 2008:363:23:20:45.441 31.03   15.59  
346893743.43 2008:363:23:21:18.241 31.03   15.58  
346893776.23 2008:363:23:21:51.041 31.03   15.57  
346893809.03 2008:363:23:22:23.841 31.02   15.57  
346893841.83 2008:363:23:22:56.641 31.02   15.56  
346893874.63 2008:363:23:23:29.441 31.02   15.56  
346893907.43 2008:363:23:24:02.241 31.02   15.55  
346893940.23 2008:363:23:24:35.041 31.01   15.54  
346893973.03 2008:363:23:25:07.841 31.01   15.54  
346894005.83 2008:363:23:25:40.641 31.01   15.53  
346894038.63 2008:363:23:26:13.441 31.01   15.53  
346894071.43 2008:363:23:26:46.241 31.00   15.52  
346894104.23 2008:363:23:27:19.041 31.00   15.52  
346894137.03 2008:363:23:27:51.841 31.00   15.51  
346894169.83 2008:363:23:28:24.641 30.99   15.50  
346894202.63 2008:363:23:28:57.441 30.99   15.50  
346894235.43 2008:363:23:29:30.241 30.99   15.49  
346894268.23 2008:363:23:30:03.041 30.99   15.49  
346894301.03 2008:363:23:30:35.841 30.98   15.48  
346894333.83 2008:363:23:31:08.641 30.98   15.48  
346894366.63 2008:363:23:31:41.441 30.98   15.47  
346894399.43 2008:363:23:32:14.241 30.97   15.47  
346894432.23 2008:363:23:32:47.041 30.97   15.46  
346894465.03 2008:363:23:33:19.841 30.97   15.45  
346894497.83 2008:363:23:33:52.641 30.96   15.45  
346894530.63 2008:363:23:34:25.441 30.96   15.44  
346894563.43 2008:363:23:34:58.241 30.96   15.44  
346894596.23 2008:363:23:35:31.041 30.95   15.43  
346894629.03 2008:363:23:36:03.841 30.95   15.43  
346894661.83 2008:363:23:36:36.641 30.94   15.42  
346894694.63 2008:363:23:37:09.441 30.94   15.42  
