time         date                  1pdeaat 1pin1at
342022137.96 2008:307:14:07:52.773 39.91   27.67  
342022170.76 2008:307:14:08:25.573 39.89   27.66  
342022203.56 2008:307:14:08:58.373 39.88   27.64  
342022236.36 2008:307:14:09:31.173 39.86   27.63  
342022269.16 2008:307:14:10:03.973 39.85   27.62  
342022301.96 2008:307:14:10:36.773 39.83   27.60  
342022334.76 2008:307:14:11:09.573 39.82   27.59  
342022367.56 2008:307:14:11:42.373 39.80   27.57  
342022400.36 2008:307:14:12:15.173 39.79   27.56  
342022433.16 2008:307:14:12:47.973 39.77   27.54  
342022465.96 2008:307:14:13:20.773 39.75   27.53  
342022498.76 2008:307:14:13:53.573 39.74   27.51  
342022531.56 2008:307:14:14:26.373 39.72   27.50  
342022564.36 2008:307:14:14:59.173 39.71   27.48  
342022597.16 2008:307:14:15:31.973 39.69   27.47  
342022629.96 2008:307:14:16:04.773 39.68   27.45  
342022662.76 2008:307:14:16:37.573 39.66   27.44  
342022695.56 2008:307:14:17:10.373 39.65   27.43  
342022728.36 2008:307:14:17:43.173 39.63   27.41  
342022761.16 2008:307:14:18:15.973 39.62   27.40  
342022793.96 2008:307:14:18:48.773 39.60   27.38  
342022826.76 2008:307:14:19:21.573 39.58   27.37  
342022859.56 2008:307:14:19:54.373 39.57   27.35  
342022892.36 2008:307:14:20:27.173 39.55   27.34  
342022925.16 2008:307:14:20:59.973 39.54   27.33  
342022957.96 2008:307:14:21:32.773 39.52   27.31  
342022990.76 2008:307:14:22:05.573 39.51   27.30  
342023023.56 2008:307:14:22:38.373 39.49   27.28  
342023056.36 2008:307:14:23:11.173 39.48   27.27  
342023089.16 2008:307:14:23:43.973 39.46   27.25  
342023121.96 2008:307:14:24:16.773 39.45   27.24  
342023154.76 2008:307:14:24:49.573 39.43   27.23  
342023187.56 2008:307:14:25:22.373 39.42   27.21  
342023220.36 2008:307:14:25:55.173 39.40   27.20  
342023253.16 2008:307:14:26:27.973 39.39   27.18  
342023285.96 2008:307:14:27:00.773 39.37   27.17  
342023318.76 2008:307:14:27:33.573 39.36   27.16  
342023351.56 2008:307:14:28:06.373 39.34   27.14  
342023384.36 2008:307:14:28:39.173 39.33   27.13  
342023417.16 2008:307:14:29:11.973 39.31   27.11  
342023449.96 2008:307:14:29:44.773 39.30   27.10  
342023482.76 2008:307:14:30:17.573 39.28   27.09  
342023515.56 2008:307:14:30:50.373 39.27   27.07  
342023548.36 2008:307:14:31:23.173 39.25   27.06  
342023581.16 2008:307:14:31:55.973 39.24   27.04  
342023613.96 2008:307:14:32:28.773 39.22   27.03  
342023646.76 2008:307:14:33:01.573 39.21   27.02  
342023679.56 2008:307:14:33:34.373 39.19   27.00  
342023712.36 2008:307:14:34:07.173 39.18   26.99  
342023745.16 2008:307:14:34:39.973 39.16   26.97  
342023777.96 2008:307:14:35:12.773 39.15   26.96  
342023810.76 2008:307:14:35:45.573 39.13   26.95  
342023843.56 2008:307:14:36:18.373 39.12   26.93  
342023876.36 2008:307:14:36:51.173 39.11   26.92  
342023909.16 2008:307:14:37:23.973 39.09   26.91  
342023941.96 2008:307:14:37:56.773 39.08   26.89  
342023974.76 2008:307:14:38:29.573 39.06   26.88  
342024007.56 2008:307:14:39:02.373 39.05   26.87  
342024040.36 2008:307:14:39:35.173 39.03   26.85  
342024073.16 2008:307:14:40:07.973 39.02   26.84  
342024105.96 2008:307:14:40:40.773 39.00   26.82  
342024138.76 2008:307:14:41:13.573 38.99   26.81  
342024171.56 2008:307:14:41:46.373 38.97   26.80  
342024204.36 2008:307:14:42:19.173 38.96   26.78  
342024237.16 2008:307:14:42:51.973 38.95   26.77  
342024269.96 2008:307:14:43:24.773 38.93   26.76  
342024302.76 2008:307:14:43:57.573 38.92   26.74  
342024335.56 2008:307:14:44:30.373 38.90   26.73  
342024368.36 2008:307:14:45:03.173 38.89   26.72  
342024401.16 2008:307:14:45:35.973 38.87   26.70  
342024433.96 2008:307:14:46:08.773 38.86   26.69  
342024466.76 2008:307:14:46:41.573 38.84   26.68  
342024499.56 2008:307:14:47:14.373 38.83   26.66  
342024532.36 2008:307:14:47:47.173 38.82   26.65  
342024565.16 2008:307:14:48:19.973 38.80   26.64  
