ccd_count clocking datestart             datestop              dec                fep_count obsid pcad_mode pitch  power_cmd  q1                 q2                q3               q4               ra              roll          si_mode  simfa_pos simpos trans_keys                                       tstart       tstop        vid_board power 
6         0        2009:364:23:31:34.440 2009:364:23:35:53.189 -9.80000007153     6         56554 NPNT      49.28  WSVIDALLDN -0.518957924186    0.212419818138    -0.167879969915  0.810787771157   330.000000021   292.124264856 TE_00216 -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          378603160.62 378603419.37 0         96.60 
6         0        2009:364:23:35:53.189 2009:364:23:35:57.189 -9.80000007153     6         56554 NPNT      49.28  AA00000000 -0.518957924186    0.212419818138    -0.167879969915  0.810787771157   330.000000021   292.124264856 TE_00216 -468      -99616 clocking,power_cmd                               378603419.37 378603423.37 0         96.60 
6         0        2009:364:23:35:57.189 2009:364:23:36:01.189 -9.80000007153     6         56554 NPNT      49.28  AA00000000 -0.518957924186    0.212419818138    -0.167879969915  0.810787771157   330.000000021   292.124264856 TE_00216 -468      -99616 clocking,power_cmd                               378603423.37 378603427.37 0         96.60 
0         0        2009:364:23:36:01.189 2009:364:23:36:25.189 -9.80000007153     0         56554 NPNT      49.28  WSPOW00000 -0.518957924186    0.212419818138    -0.167879969915  0.810787771157   330.000000021   292.124264856 TE_00216 -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 378603427.37 378603451.37 1         40.00 
6         0        2009:364:23:36:25.189 2009:364:23:37:28.189 -9.80000007153     6         56554 NPNT      49.28  WSPOW3F03F -0.518957924186    0.212419818138    -0.167879969915  0.810787771157   330.000000021   292.124264856 TE_00216 -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 378603451.37 378603514.37 1         118.00
6         0        2009:364:23:37:28.189 2009:364:23:37:32.189 -9.80000007153     6         56554 NPNT      49.28  WSPOW3F03F -0.518957924186    0.212419818138    -0.167879969915  0.810787771157   330.000000021   292.124264856 TE_0021C -468      -99616 si_mode                                          378603514.37 378603518.37 1         118.00
6         1        2009:364:23:37:32.189 2009:365:01:36:20.382 -9.80000007153     6         56554 NPNT      49.28  XTZ0000005 -0.518957924186    0.212419818138    -0.167879969915  0.810787771157   330.000000021   292.124264856 TE_0021C -468      -99616 clocking,power_cmd                               378603518.37 378610646.57 1         129.00
6         1        2009:365:01:36:20.382 2009:365:01:36:30.633 -9.80000007153     6         56554 NMAN      49.28  XTZ0000005 -0.518957924186    0.212419818138    -0.167879969915  0.810787771157   330.000000021   292.124264856 TE_0021C -468      -99616 pcad_mode                                        378610646.57 378610656.82 1         129.00
6         1        2009:365:01:36:30.633 2009:365:01:41:46.902 -9.80000005315     6         56554 NMAN      51.75  XTZ0000005 -0.518957924       0.212419818       -0.16787997      0.810787771      330.000000016   292.124264868 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    378610656.82 378610973.09 1         129.00
6         1        2009:365:01:41:46.902 2009:365:01:47:03.170 -7.35509368915     6         56554 NMAN      63.04  XTZ0000005 -0.528302033378    0.173914532221    -0.148043071568  0.817761545845   334.569241424   292.610521297 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    378610973.09 378611289.35 1         129.00
6         1        2009:365:01:47:03.170 2009:365:01:52:19.439 1.12997348482      6         56554 NMAN      83.61  XTZ0000005 -0.552103865708    0.0402434901808   -0.0782945479188 0.829115038234   349.96199101    292.780316407 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    378611289.35 378611605.62 1         129.00
6         1        2009:365:01:52:19.439 2009:365:01:57:35.708 12.0588337385      6         56554 NMAN      107.27 XTZ0000005 -0.563661874503    -0.14120864335    0.0185117588925  0.813635498826   11.1619694401   289.391260073 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    378611605.62 378611921.89 1         129.00
6         1        2009:365:01:57:35.708 2009:365:02:02:51.977 20.9314494836      6         56554 NMAN      130.95 XTZ0000005 -0.551161278984    -0.316687000207   0.114556765359   0.763418191983   34.1266041384   281.853907682 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    378611921.89 378612238.16 1         129.00
6         1        2009:365:02:02:51.977 2009:365:02:04:41.189 26.0776352103      6         56554 NMAN      151.54 XTZ0000005 -0.515143028357    -0.478597951931   0.205684231889   0.680636215159   59.3958953179   270.71084637  TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    378612238.16 378612347.37 1         129.00
6         0        2009:365:02:04:41.189 2009:365:02:07:41.189 26.0776352103      6         56554 NMAN      151.54 AA00000000 -0.515143028357    -0.478597951931   0.205684231889   0.680636215159   59.3958953179   270.71084637  TE_0021C -468      -99616 clocking,power_cmd                               378612347.37 378612527.37 1         118.00
6         0        2009:365:02:07:41.189 2009:365:02:08:08.245 26.0776352103      6         12067 NMAN      151.54 AA00000000 -0.515143028357    -0.478597951931   0.205684231889   0.680636215159   59.3958953179   270.71084637  TE_0021C -468      73176  obsid,simpos                                     378612527.37 378612554.43 1         118.00
6         0        2009:365:02:08:08.245 2009:365:02:10:41.189 26.7036366473      6         12067 NMAN      162.87 AA00000000 -0.474191145936    -0.585672449222   0.26770356438    0.600387658808   78.9877613456   261.260344918 TE_0021C -468      73176  dec,pitch,q1,q2,q3,q4,ra,roll                    378612554.43 378612707.37 1         118.00
6         0        2009:365:02:10:41.189 2009:365:02:10:45.189 26.7036366473      6         12067 NMAN      162.87 AA00000000 -0.474191145936    -0.585672449222   0.26770356438    0.600387658808   78.9877613456   261.260344918 TE_0021C -468      73176  clocking,power_cmd                               378612707.37 378612711.37 1         118.00
6         0        2009:365:02:10:45.189 2009:365:02:10:49.189 26.7036366473      6         12067 NMAN      162.87 AA00000000 -0.474191145936    -0.585672449222   0.26770356438    0.600387658808   78.9877613456   261.260344918 TE_0021C -468      73176  clocking,power_cmd                               378612711.37 378612715.37 1         118.00
0         0        2009:365:02:10:49.189 2009:365:02:11:13.189 26.7036366473      0         12067 NMAN      162.87 WSPOW00000 -0.474191145936    -0.585672449222   0.26770356438    0.600387658808   78.9877613456   261.260344918 TE_0021C -468      73176  ccd_count,clocking,fep_count,power_cmd,vid_board 378612715.37 378612739.37 1         40.00 
6         0        2009:365:02:11:13.189 2009:365:02:12:16.189 26.7036366473      6         12067 NMAN      162.87 WSPOW3F03F -0.474191145936    -0.585672449222   0.26770356438    0.600387658808   78.9877613456   261.260344918 TE_0021C -468      73176  ccd_count,clocking,fep_count,power_cmd,vid_board 378612739.37 378612802.37 1         118.00
6         1        2009:365:02:12:16.189 2009:365:02:13:24.514 26.7036366473      6         12067 NMAN      162.87 XCZ0000005 -0.474191145936    -0.585672449222   0.26770356438    0.600387658808   78.9877613456   261.260344918 TE_0021C -468      73176  clocking,power_cmd                               378612802.37 378612870.70 1         129.00
6         1        2009:365:02:13:24.514 2009:365:05:22:57.189 26.3378455576      6         12067 NPNT      165.43 XCZ0000005 -0.460048234943    -0.614530819905   0.284736983955   0.574136170932   84.7146700829   258.505692137 TE_0021C -468      73176  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          378612870.70 378624243.37 1         129.00
6         0        2009:365:05:22:57.189 2009:365:05:23:07.440 26.3378455576      6         12067 NMAN      165.43 AA00000000 -0.460048234943    -0.614530819905   0.284736983955   0.574136170932   84.7146700829   258.505692137 TE_0021C -468      75624  clocking,pcad_mode,power_cmd,simpos              378624243.37 378624253.62 1         118.00
6         0        2009:365:05:23:07.440 2009:365:05:25:57.189 26.3378455652      6         12067 NMAN      163.52 AA00000000 -0.460048235       -0.61453082       0.284736984      0.574136171      84.7146700851   258.505692136 TE_0021C -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378624253.62 378624423.37 1         118.00
6         0        2009:365:05:25:57.189 2009:365:05:27:35.697 26.3378455652      6         10991 NMAN      163.52 AA00000000 -0.460048235       -0.61453082       0.284736984      0.574136171      84.7146700851   258.505692136 TE_0021C -468      75624  obsid                                            378624423.37 378624521.88 1         118.00
6         0        2009:365:05:27:35.697 2009:365:05:30:47.789 27.0178290693      6         10991 NMAN      156.70 AA00000000 -0.467479275311    -0.596008893799   0.271254506691   0.593849743986   80.8028540429   260.467930089 TE_0021C -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378624521.88 378624713.97 1         118.00
6         0        2009:365:05:30:47.789 2009:365:05:30:51.789 27.0178290693      6         10991 NMAN      156.70 AA00000000 -0.467479275311    -0.596008893799   0.271254506691   0.593849743986   80.8028540429   260.467930089 TE_0021C -468      75624  clocking,power_cmd                               378624713.97 378624717.97 1         118.00
6         0        2009:365:05:30:51.789 2009:365:05:30:55.789 27.0178290693      6         10991 NMAN      156.70 AA00000000 -0.467479275311    -0.596008893799   0.271254506691   0.593849743986   80.8028540429   260.467930089 TE_0021C -468      75624  clocking,power_cmd                               378624717.97 378624721.97 1         118.00
0         0        2009:365:05:30:55.789 2009:365:05:31:19.789 27.0178290693      0         10991 NMAN      156.70 WSPOW00000 -0.467479275311    -0.596008893799   0.271254506691   0.593849743986   80.8028540429   260.467930089 TE_0021C -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 378624721.97 378624745.97 1         40.00 
1         0        2009:365:05:31:19.789 2009:365:05:32:03.955 27.0178290693      1         10991 NMAN      156.70 WSPOW08002 -0.467479275311    -0.596008893799   0.271254506691   0.593849743986   80.8028540429   260.467930089 TE_0021C -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 378624745.97 378624790.14 1         58.30 
1         0        2009:365:05:32:03.955 2009:365:05:32:22.789 28.2684352413      1         10991 NMAN      149.88 WSPOW08002 -0.486023757013    -0.540556188896   0.23174152579    0.64643312079    69.5174555222   266.29973341  TE_0021C -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378624790.14 378624808.97 1         58.30 
1         0        2009:365:05:32:22.789 2009:365:05:32:26.789 28.2684352413      1         10991 NMAN      149.88 WSPOW08002 -0.486023757013    -0.540556188896   0.23174152579    0.64643312079    69.5174555222   266.29973341  TE_00910 -468      75624  si_mode                                          378624808.97 378624812.97 1         58.30 
1         1        2009:365:05:32:26.789 2009:365:05:36:32.212 28.2684352413      1         10991 NMAN      149.88 XTZ0000005 -0.486023757013    -0.540556188896   0.23174152579    0.64643312079    69.5174555222   266.29973341  TE_00910 -468      75624  clocking,power_cmd                               378624812.97 378625058.40 1         57.00 
1         1        2009:365:05:36:32.212 2009:365:21:59:05.789 28.4628639981      1         10991 NPNT      148.10 XTZ0000005 -0.491686000127    -0.519925875975   0.217325964954   0.663845905231   65.47669738     268.42546433  TE_00910 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          378625058.40 378684011.97 1         57.00 
1         0        2009:365:21:59:05.789 2009:365:21:59:16.040 28.4628639981      1         10991 NMAN      148.10 AA00000000 -0.491686000127    -0.519925875975   0.217325964954   0.663845905231   65.47669738     268.42546433  TE_00910 -468      75624  clocking,pcad_mode,power_cmd                     378684011.97 378684022.22 1         58.30 
1         0        2009:365:21:59:16.040 2009:365:22:02:05.789 28.4628639854      1         10991 NMAN      145.18 AA00000000 -0.491686          -0.519925876      0.217325965      0.663845905      65.4766974044   268.425464317 TE_00910 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378684022.22 378684191.97 1         58.30 
1         0        2009:365:22:02:05.789 2009:365:22:02:09.789 28.4628639854      1         11534 NMAN      145.18 AA00000000 -0.491686          -0.519925876      0.217325965      0.663845905      65.4766974044   268.425464317 TE_00910 -468      75624  clocking,obsid,power_cmd                         378684191.97 378684195.97 1         58.30 
1         0        2009:365:22:02:09.789 2009:365:22:02:13.789 28.4628639854      1         11534 NMAN      145.18 AA00000000 -0.491686          -0.519925876      0.217325965      0.663845905      65.4766974044   268.425464317 TE_00910 -468      75624  clocking,power_cmd                               378684195.97 378684199.97 1         58.30 
0         0        2009:365:22:02:13.789 2009:365:22:02:37.789 28.4628639854      0         11534 NMAN      145.18 WSPOW00000 -0.491686          -0.519925876      0.217325965      0.663845905      65.4766974044   268.425464317 TE_00910 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 378684199.97 378684223.97 1         40.00 
5         0        2009:365:22:02:37.789 2009:365:22:03:40.789 28.4628639854      5         11534 NMAN      145.18 WSPOW1CC3E -0.491686          -0.519925876      0.217325965      0.663845905      65.4766974044   268.425464317 TE_00910 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 378684223.97 378684286.97 1         112.30
5         0        2009:365:22:03:40.789 2009:365:22:03:44.789 28.4628639854      5         11534 NMAN      145.18 WSPOW1CC3E -0.491686          -0.519925876      0.217325965      0.663845905      65.4766974044   268.425464317 TE_00956 -468      75624  si_mode                                          378684286.97 378684290.97 1         112.30
5         1        2009:365:22:03:44.789 2009:365:22:04:13.435 28.4628639854      5         11534 NMAN      145.18 XTZ0000005 -0.491686          -0.519925876      0.217325965      0.663845905      65.4766974044   268.425464317 TE_00956 -468      75624  clocking,power_cmd                               378684290.97 378684319.62 1         113.90
5         1        2009:365:22:04:13.435 2009:365:22:09:10.831 28.4473074166      5         11534 NMAN      135.20 XTZ0000005 -0.499877461081    -0.49331196221    0.198261930179   0.683709030703   60.3722745326   270.881811667 TE_00956 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378684319.62 378684617.02 1         113.90
5         1        2009:365:22:09:10.831 2009:365:22:14:08.226 26.9424834846      5         11534 NMAN      116.36 XTZ0000005 -0.522169646646    -0.396043984373   0.130406777106   0.743963772524   42.9705350224   279.098969436 TE_00956 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378684617.02 378684914.41 1         113.90
5         1        2009:365:22:14:08.226 2009:365:22:19:05.621 21.2663073356      5         11534 NMAN      94.15  XTZ0000005 -0.537499268178    -0.244269585416   0.0291575150696  0.806583377862   19.4054017721   288.964586358 TE_00956 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378684914.41 378685211.81 1         113.90
5         1        2009:365:22:19:05.621 2009:365:22:24:03.016 12.5816156434      5         11534 NMAN      75.30  XTZ0000005 -0.532703254346    -0.0833489775281  -0.0731834945302 0.839002006351   358.003512167   295.395151583 TE_00956 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378685211.81 378685509.20 1         113.90
5         1        2009:365:22:24:03.016 2009:365:22:29:00.412 5.50415836352      5         11534 NMAN      65.32  XTZ0000005 -0.517537749777    0.0309418596527   -0.143070600443  0.843046903763   344.066387501   297.680224322 TE_00956 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378685509.20 378685806.60 1         113.90
5         1        2009:365:22:29:00.412 2010:001:06:36:40.161 3.36966784373      5         11534 NPNT      63.08  XTZ0000005 -0.511359337996    0.0640862435188   -0.162914152204  0.841346278073   340.106984837   298.009703915 TE_00956 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          378685806.60 378715066.34 1         113.90
5         0        2010:001:06:36:40.161 2010:001:06:36:50.412 3.36966784373      5         11534 NMAN      63.08  AA00000000 -0.511359337996    0.0640862435188   -0.162914152204  0.841346278073   340.106984837   298.009703915 TE_00956 -468      75624  clocking,pcad_mode,power_cmd                     378715066.34 378715076.60 1         112.30
5         0        2010:001:06:36:50.412 2010:001:06:39:40.161 3.36966786316      5         11534 NMAN      62.58  AA00000000 -0.511359338       0.0640862432      -0.162914152     0.841346278      340.106984874   298.009703912 TE_00956 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378715076.60 378715246.35 1         112.30
5         0        2010:001:06:39:40.161 2010:001:06:39:44.161 3.36966786316      5         11496 NMAN      62.58  AA00000000 -0.511359338       0.0640862432      -0.162914152     0.841346278      340.106984874   298.009703912 TE_00956 -468      75624  clocking,obsid,power_cmd                         378715246.35 378715250.35 1         112.30
5         0        2010:001:06:39:44.161 2010:001:06:39:48.161 3.36966786316      5         11496 NMAN      62.58  AA00000000 -0.511359338       0.0640862432      -0.162914152     0.841346278      340.106984874   298.009703912 TE_00956 -468      75624  clocking,power_cmd                               378715250.35 378715254.35 1         112.30
0         0        2010:001:06:39:48.161 2010:001:06:40:12.161 3.36966786316      0         11496 NMAN      62.58  WSPOW00000 -0.511359338       0.0640862432      -0.162914152     0.841346278      340.106984874   298.009703912 TE_00956 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 378715254.35 378715278.34 1         40.00 
6         0        2010:001:06:40:12.161 2010:001:06:41:15.161 3.36966786316      6         11496 NMAN      62.58  WSPOW1EC3F -0.511359338       0.0640862432      -0.162914152     0.841346278      340.106984874   298.009703912 TE_00956 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 378715278.34 378715341.35 1         118.00
6         0        2010:001:06:41:15.161 2010:001:06:41:19.161 3.36966786316      6         11496 NMAN      62.58  WSPOW1EC3F -0.511359338       0.0640862432      -0.162914152     0.841346278      340.106984874   298.009703912 TE_007E2 -468      75624  si_mode                                          378715341.35 378715345.34 1         118.00
6         1        2010:001:06:41:19.161 2010:001:06:41:46.956 3.36966786316      6         11496 NMAN      62.58  XTZ0000005 -0.511359338       0.0640862432      -0.162914152     0.841346278      340.106984874   298.009703912 TE_007E2 -468      75624  clocking,power_cmd                               378715345.34 378715373.14 1         129.00
6         1        2010:001:06:41:46.956 2010:001:06:46:43.500 6.39618608308      6         11496 NMAN      61.72  XTZ0000005 -0.493832402724    0.0463695884551   -0.1923025131    0.846758030547   338.050345777   300.73982883  TE_007E2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378715373.14 378715669.68 1         129.00
6         1        2010:001:06:46:43.500 2010:001:06:51:40.045 15.9585022286      6         11496 NMAN      59.66  XTZ0000005 -0.427835274805    -0.0150927406185  -0.291135197593  0.855552151005   329.688638395   311.212205578 TE_007E2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378715669.68 378715966.23 1         129.00
6         1        2010:001:06:51:40.045 2010:001:06:56:36.589 26.3539586631      6         11496 NMAN      56.69  XTZ0000005 -0.319649686518    -0.102817869775   -0.423792349771  0.841220902851   313.751222247   329.807051839 TE_007E2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378715966.23 378716262.77 1         129.00
6         1        2010:001:06:56:36.589 2010:001:07:01:33.133 30.8624911037      6         11496 NMAN      53.43  XTZ0000005 -0.198987339534    -0.187097664008   -0.541187496297  0.79530786255    293.640879383   352.368110431 TE_007E2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378716262.77 378716559.32 1         129.00
6         1        2010:001:07:01:33.133 2010:001:07:06:29.677 28.0902735753      6         11496 NMAN      50.37  XTZ0000005 -0.0708525974084   -0.264351545543   -0.638259908587  0.719529331198   272.955384318   15.4817649494 TE_007E2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378716559.32 378716855.86 1         129.00
6         1        2010:001:07:06:29.677 2010:001:07:11:26.221 18.9493958673      6         11496 NMAN      48.22  XTZ0000005 0.0593331274831    -0.331391066377   -0.71108310914   0.617268460686   255.868394284   35.151761259  TE_007E2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378716855.86 378717152.40 1         129.00
6         1        2010:001:07:11:26.221 2010:001:07:16:22.766 9.95676520496      6         11496 NMAN      47.34  XTZ0000005 0.148750234109     -0.370832781891   -0.74622028582   0.532458167665   246.754754082   46.2809963715 TE_007E2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378717152.40 378717448.95 1         129.00
6         1        2010:001:07:16:22.766 2010:001:09:27:22.517 7.05846399779      6         11496 NPNT      47.18  XTZ0000005 0.174250882372     -0.381052160293   -0.753922474437  0.506000773933   244.503113797   49.1692384706 TE_007E2 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          378717448.95 378725308.70 1         129.00
6         0        2010:001:09:27:22.517 2010:001:09:27:32.768 7.05846399779      6         11496 NMAN      47.18  AA00000000 0.174250882372     -0.381052160293   -0.753922474437  0.506000773933   244.503113797   49.1692384706 TE_007E2 -468      75624  clocking,pcad_mode,power_cmd                     378725308.70 378725318.95 1         118.00
6         0        2010:001:09:27:32.768 2010:001:09:30:22.517 7.05846402477      6         11496 NMAN      49.26  AA00000000 0.174250882        -0.38105216       -0.753922474     0.506000774      244.503113822   49.1692384385 TE_007E2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378725318.95 378725488.70 1         118.00
6         0        2010:001:09:30:22.517 2010:001:09:32:15.890 7.05846402477      6         11777 NMAN      49.26  AA00000000 0.174250882        -0.38105216       -0.753922474     0.506000774      244.503113822   49.1692384385 TE_007E2 -468      75624  obsid                                            378725488.70 378725602.07 1         118.00
6         0        2010:001:09:32:15.890 2010:001:09:36:59.012 9.4545127071       6         11777 NMAN      58.25  AA00000000 0.148564255562     -0.397903076141   -0.76091826009   0.49051524343    241.237295925   49.60857573   TE_007E2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378725602.07 378725885.20 1         118.00
6         0        2010:001:09:36:59.012 2010:001:09:41:42.134 17.4943773139      6         11777 NMAN      75.69  AA00000000 0.0581665684231    -0.452472749306   -0.777881443051  0.43218690473    229.479970932   52.2598717188 TE_007E2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378725885.20 378726168.32 1         118.00
6         0        2010:001:09:41:42.134 2010:001:09:46:25.256 28.0518526098      6         11777 NMAN      96.77  AA00000000 -0.0786869415388   -0.521539012663   -0.781646241574  0.332918270968   209.78364496    59.8236972426 TE_007E2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378726168.32 378726451.44 1         118.00
6         0        2010:001:09:46:25.256 2010:001:09:51:08.378 35.4081155567      6         11777 NMAN      117.85 AA00000000 -0.214624554072    -0.573752231072   -0.758869444637  0.22104715048    186.283785969   72.1753605227 TE_007E2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378726451.44 378726734.56 1         118.00
6         0        2010:001:09:51:08.378 2010:001:09:55:51.500 37.6454928629      6         11777 NMAN      135.29 AA00000000 -0.341626948439    -0.606032208129   -0.710894715973  0.103173117733   160.263892723   87.6815019004 TE_007E2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378726734.56 378727017.68 1         118.00
6         0        2010:001:09:55:51.500 2010:001:10:00:34.622 35.9480387657      6         11777 NMAN      144.28 AA00000000 -0.42017541853     -0.616354233755   -0.665624045151  0.0224656475854  142.924878654   98.0151737528 TE_007E2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378727017.68 378727300.81 1         118.00
6         0        2010:001:10:00:34.622 2010:001:10:04:54.372 35.0106874391      6         11777 NPNT      146.29 AA00000000 0.441692197744     0.61763400038     0.6507191722     0.00089530283536 138.119876839   100.775344486 TE_007E2 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          378727300.81 378727560.56 1         118.00
6         0        2010:001:10:04:54.372 2010:001:10:05:12.372 35.0106874391      6         11777 NPNT      146.29 WSVIDALLDN 0.441692197744     0.61763400038     0.6507191722     0.00089530283536 138.119876839   100.775344486 TE_007E2 -468      75624  power_cmd,vid_board                              378727560.56 378727578.56 0         96.60 
6         0        2010:001:10:05:12.372 2010:001:10:06:15.372 35.0106874391      6         11777 NPNT      146.29 WSPOW1EC3F 0.441692197744     0.61763400038     0.6507191722     0.00089530283536 138.119876839   100.775344486 TE_007E2 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 378727578.56 378727641.56 1         118.00
6         0        2010:001:10:06:15.372 2010:001:10:06:46.372 35.0106874391      6         11777 NPNT      146.29 WSPOW1EC3F 0.441692197744     0.61763400038     0.6507191722     0.00089530283536 138.119876839   100.775344486 TE_007E3 -468      75624  si_mode                                          378727641.56 378727672.56 1         118.00
6         1        2010:001:10:06:46.372 2010:001:18:21:34.372 35.0106874391      6         11777 NPNT      146.29 XTZ0000005 0.441692197744     0.61763400038     0.6507191722     0.00089530283536 138.119876839   100.775344486 TE_007E3 -468      75624  clocking,power_cmd                               378727672.56 378757360.56 1         129.00
6         0        2010:001:18:21:34.372 2010:001:18:21:44.623 35.0106874391      6         11777 NMAN      146.29 AA00000000 0.441692197744     0.61763400038     0.6507191722     0.00089530283536 138.119876839   100.775344486 TE_007E3 -468      75624  clocking,pcad_mode,power_cmd                     378757360.56 378757370.81 1         118.00
6         0        2010:001:18:21:44.623 2010:001:18:24:34.372 35.0106875301      6         11777 NMAN      143.94 AA00000000 0.441692198        0.617634001       0.650719173      0.000895302624   138.119876883   100.775344462 TE_007E3 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378757370.81 378757540.56 1         118.00
6         0        2010:001:18:24:34.372 2010:001:18:24:38.372 35.0106875301      6         11478 NMAN      143.94 AA00000000 0.441692198        0.617634001       0.650719173      0.000895302624   138.119876883   100.775344462 TE_007E3 -468      75624  clocking,obsid,power_cmd                         378757540.56 378757544.56 1         118.00
6         0        2010:001:18:24:38.372 2010:001:18:24:42.372 35.0106875301      6         11478 NMAN      143.94 AA00000000 0.441692198        0.617634001       0.650719173      0.000895302624   138.119876883   100.775344462 TE_007E3 -468      75624  clocking,power_cmd                               378757544.56 378757548.56 1         118.00
0         0        2010:001:18:24:42.372 2010:001:18:25:06.372 35.0106875301      0         11478 NMAN      143.94 WSPOW00000 0.441692198        0.617634001       0.650719173      0.000895302624   138.119876883   100.775344462 TE_007E3 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 378757548.56 378757572.56 1         40.00 
1         0        2010:001:18:25:06.372 2010:001:18:26:09.372 35.0106875301      1         11478 NMAN      143.94 WSPOW08002 0.441692198        0.617634001       0.650719173      0.000895302624   138.119876883   100.775344462 TE_007E3 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 378757572.56 378757635.56 1         58.30 
1         0        2010:001:18:26:09.372 2010:001:18:26:13.372 35.0106875301      1         11478 NMAN      143.94 WSPOW08002 0.441692198        0.617634001       0.650719173      0.000895302624   138.119876883   100.775344462 TE_008FC -468      75624  si_mode                                          378757635.56 378757639.56 1         58.30 
1         1        2010:001:18:26:13.372 2010:001:18:27:04.793 35.0106875301      1         11478 NMAN      143.94 XTZ0000005 0.441692198        0.617634001       0.650719173      0.000895302624   138.119876883   100.775344462 TE_008FC -468      75624  clocking,power_cmd                               378757639.56 378757690.98 1         57.00 
1         1        2010:001:18:27:04.793 2010:001:18:32:24.964 35.7298399969      1         11478 NMAN      132.33 XTZ0000005 -0.410797647577    -0.615968986038   -0.671675342629  0.0260717419888  144.530253764   96.8161414075 TE_008FC -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378757690.98 378758011.15 1         57.00 
1         1        2010:001:18:32:24.964 2010:001:18:37:45.134 35.3897962882      1         11478 NMAN      111.36 XTZ0000005 -0.299374611964    -0.600514757169   -0.732133073289  0.117209350191   166.67194893    82.988523296  TE_008FC -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378758011.15 378758331.32 1         57.00 
1         1        2010:001:18:37:45.134 2010:001:18:43:05.304 28.677262294       1         11478 NMAN      87.41  XTZ0000005 -0.1397521302      -0.557000594821   -0.78453697557   0.233926086789   193.940532239   67.1675700541 TE_008FC -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378758331.32 378758651.49 1         57.00 
1         1        2010:001:18:43:05.304 2010:001:18:48:25.475 16.9354981198      1         11478 NMAN      66.48  XTZ0000005 0.0259833591359    -0.489122232455   -0.802623830488  0.340410478896   216.711436725   57.060768434  TE_008FC -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    378758651.49 378758971.66 1         57.00 
