time         date                  1pdeaat 1pin1at
378351178.15 2009:362:01:31:51.968 22.75   11.22  
378351210.95 2009:362:01:32:24.768 22.75   11.22  
378351243.75 2009:362:01:32:57.568 22.74   11.22  
378351276.55 2009:362:01:33:30.368 22.74   11.22  
378351309.35 2009:362:01:34:03.168 22.74   11.22  
378351342.15 2009:362:01:34:35.968 22.74   11.21  
378351374.95 2009:362:01:35:08.768 22.74   11.21  
378351407.75 2009:362:01:35:41.568 22.73   11.21  
378351440.55 2009:362:01:36:14.368 22.73   11.21  
378351473.35 2009:362:01:36:47.168 22.73   11.21  
378351506.15 2009:362:01:37:19.968 22.73   11.21  
378351538.95 2009:362:01:37:52.768 22.72   11.20  
378351571.75 2009:362:01:38:25.568 22.72   11.20  
378351604.55 2009:362:01:38:58.368 22.72   11.20  
378351637.35 2009:362:01:39:31.168 22.72   11.20  
378351670.15 2009:362:01:40:03.968 22.72   11.20  
378351702.95 2009:362:01:40:36.768 22.71   11.19  
378351735.75 2009:362:01:41:09.568 22.71   11.19  
378351768.55 2009:362:01:41:42.368 22.71   11.19  
378351801.35 2009:362:01:42:15.168 22.71   11.19  
378351834.15 2009:362:01:42:47.968 22.70   11.19  
378351866.95 2009:362:01:43:20.768 22.70   11.18  
378351899.75 2009:362:01:43:53.568 22.70   11.18  
378351932.55 2009:362:01:44:26.368 22.70   11.18  
378351965.35 2009:362:01:44:59.168 22.70   11.18  
378351998.15 2009:362:01:45:31.968 22.69   11.18  
378352030.95 2009:362:01:46:04.768 22.69   11.17  
378352063.75 2009:362:01:46:37.568 22.69   11.17  
378352096.55 2009:362:01:47:10.368 22.69   11.17  
378352129.35 2009:362:01:47:43.168 22.69   11.17  
378352162.15 2009:362:01:48:15.968 22.68   11.17  
378352194.95 2009:362:01:48:48.768 22.68   11.16  
378352227.75 2009:362:01:49:21.568 22.68   11.16  
378352260.55 2009:362:01:49:54.368 22.68   11.16  
378352293.35 2009:362:01:50:27.168 22.67   11.16  
378352326.15 2009:362:01:50:59.968 22.67   11.16  
378352358.95 2009:362:01:51:32.768 22.67   11.15  
378352391.75 2009:362:01:52:05.568 22.67   11.15  
378352424.55 2009:362:01:52:38.368 22.67   11.15  
378352457.35 2009:362:01:53:11.168 22.66   11.15  
378352490.15 2009:362:01:53:43.968 22.66   11.15  
378352522.95 2009:362:01:54:16.768 22.66   11.15  
378352555.75 2009:362:01:54:49.568 22.66   11.14  
378352588.55 2009:362:01:55:22.368 22.66   11.14  
378352621.35 2009:362:01:55:55.168 22.65   11.14  
378352654.15 2009:362:01:56:27.968 22.65   11.14  
378352686.95 2009:362:01:57:00.768 22.65   11.14  
378352719.75 2009:362:01:57:33.568 22.65   11.13  
378352752.55 2009:362:01:58:06.368 22.65   11.13  
378352785.35 2009:362:01:58:39.168 22.64   11.13  
378352818.15 2009:362:01:59:11.968 22.64   11.13  
378352850.95 2009:362:01:59:44.768 22.64   11.13  
378352883.75 2009:362:02:00:17.568 22.64   11.12  
378352916.55 2009:362:02:00:50.368 22.64   11.12  
378352949.35 2009:362:02:01:23.168 22.63   11.12  
378352982.15 2009:362:02:01:55.968 22.63   11.12  
378353014.95 2009:362:02:02:28.768 22.63   11.12  
378353047.75 2009:362:02:03:01.568 22.63   11.12  
378353080.55 2009:362:02:03:34.368 22.63   11.11  
378353113.35 2009:362:02:04:07.168 22.62   11.11  
378353146.15 2009:362:02:04:39.968 22.62   11.11  
378353178.95 2009:362:02:05:12.768 22.62   11.11  
378353211.75 2009:362:02:05:45.568 22.62   11.11  
378353244.55 2009:362:02:06:18.368 22.62   11.10  
378353277.35 2009:362:02:06:51.168 22.61   11.10  
378353310.15 2009:362:02:07:23.968 22.61   11.10  
378353342.95 2009:362:02:07:56.768 22.61   11.10  
378353375.75 2009:362:02:08:29.568 22.61   11.10  
378353408.55 2009:362:02:09:02.368 22.61   11.09  
378353441.35 2009:362:02:09:35.168 22.60   11.09  
378353474.15 2009:362:02:10:07.968 22.60   11.09  
378353506.95 2009:362:02:10:40.768 22.60   11.09  
378353539.75 2009:362:02:11:13.568 22.60   11.09  
378353572.55 2009:362:02:11:46.368 22.60   11.09  
378353605.35 2009:362:02:12:19.168 22.59   11.08  
378353638.15 2009:362:02:12:51.968 22.59   11.08  
378353670.95 2009:362:02:13:24.768 22.59   11.08  
378353703.75 2009:362:02:13:57.568 22.59   11.08  
378353736.55 2009:362:02:14:30.368 22.59   11.08  
378353769.35 2009:362:02:15:03.168 22.58   11.07  
378353802.15 2009:362:02:15:35.968 22.58   11.07  
378353834.95 2009:362:02:16:08.768 22.58   11.07  
378353867.75 2009:362:02:16:41.568 22.58   11.07  
378353900.55 2009:362:02:17:14.368 22.58   11.07  
378353933.35 2009:362:02:17:47.168 22.57   11.07  
378353966.15 2009:362:02:18:19.968 22.57   11.06  
378353998.95 2009:362:02:18:52.768 22.57   11.06  
378354031.75 2009:362:02:19:25.568 22.57   11.06  
378354064.55 2009:362:02:19:58.368 22.57   11.06  
378354097.35 2009:362:02:20:31.168 22.57   11.06  
378354130.15 2009:362:02:21:03.968 22.56   11.06  
378354162.95 2009:362:02:21:36.768 22.56   11.05  
378354195.75 2009:362:02:22:09.568 22.56   11.05  
378354228.55 2009:362:02:22:42.368 22.56   11.05  
378354261.35 2009:362:02:23:15.168 22.56   11.05  
378354294.15 2009:362:02:23:47.968 22.55   11.05  
378354326.95 2009:362:02:24:20.768 22.55   11.04  
378354359.75 2009:362:02:24:53.568 22.55   11.04  
378354392.55 2009:362:02:25:26.368 22.55   11.04  
378354425.35 2009:362:02:25:59.168 22.55   11.04  
378354458.15 2009:362:02:26:31.968 22.54   11.04  
378354490.95 2009:362:02:27:04.768 22.54   11.04  
378354523.75 2009:362:02:27:37.568 22.54   11.03  
378354556.55 2009:362:02:28:10.368 22.54   11.03  
378354589.35 2009:362:02:28:43.168 22.54   11.03  
378354622.15 2009:362:02:29:15.968 22.54   11.03  
378354654.95 2009:362:02:29:48.768 22.53   11.03  
378354687.75 2009:362:02:30:21.568 22.53   11.03  
378354720.55 2009:362:02:30:54.368 22.53   11.02  
378354753.35 2009:362:02:31:27.168 22.53   11.02  
378354786.15 2009:362:02:31:59.968 22.53   11.02  
378354818.95 2009:362:02:32:32.768 22.52   11.02  
378354851.75 2009:362:02:33:05.568 22.52   11.02  
378354884.55 2009:362:02:33:38.368 22.52   11.02  
378354917.35 2009:362:02:34:11.168 22.52   11.01  
378354950.15 2009:362:02:34:43.968 22.52   11.01  
378354982.95 2009:362:02:35:16.768 22.52   11.01  
378355015.75 2009:362:02:35:49.568 22.51   11.01  
378355048.55 2009:362:02:36:22.368 22.51   11.01  
378355081.35 2009:362:02:36:55.168 22.51   11.00  
378355114.15 2009:362:02:37:27.968 22.51   11.00  
378355146.95 2009:362:02:38:00.768 22.51   11.00  
378355179.75 2009:362:02:38:33.568 22.50   11.00  
378355212.55 2009:362:02:39:06.368 22.50   11.00  
378355245.35 2009:362:02:39:39.168 22.50   11.00  
378355278.15 2009:362:02:40:11.968 22.50   10.99  
378355310.95 2009:362:02:40:44.768 22.50   10.99  
378355343.75 2009:362:02:41:17.568 22.50   10.99  
378355376.55 2009:362:02:41:50.368 22.49   10.99  
