Time	1PDEAAT Prediction (degC)	1PIN1AT Prediction
2009:274:01:27:21.587	 40.07208168	 27.24135626
2009:274:01:27:54.387	 40.08751651	 27.25573574
2009:274:01:28:27.187	 40.10292898	 27.27009435
2009:274:01:28:59.987	 40.11831913	 27.28443213
2009:274:01:29:32.787	 40.13368700	 27.29874911
2009:274:01:30:05.587	 40.14903261	 27.31304532
2009:274:01:30:38.387	 40.16435599	 27.32732078
2009:274:01:31:11.187	 40.17965718	 27.34157553
2009:274:01:31:43.987	 40.19493621	 27.35580960
2009:274:01:32:16.787	 40.21019311	 27.37002301
2009:274:01:32:49.587	 40.22542791	 27.38421581
2009:274:01:33:22.387	 40.24064064	 27.39838801
2009:274:01:33:55.187	 40.25583133	 27.41253965
2009:274:01:34:27.987	 40.27100002	 27.42667076
2009:274:01:35:00.787	 40.28614673	 27.44078136
2009:274:01:35:33.587	 40.30127150	 27.45487149
2009:274:01:36:06.387	 40.31637435	 27.46894118
2009:274:01:36:39.187	 40.33145533	 27.48299046
2009:274:01:37:11.987	 40.34651446	 27.49701935
2009:274:01:37:44.787	 40.36155176	 27.51102790
2009:274:01:38:17.587	 40.37656728	 27.52501611
2009:274:01:38:50.387	 40.39156105	 27.53898403
2009:274:01:39:23.187	 40.40653308	 27.55293169
2009:274:01:39:55.987	 40.42148343	 27.56685911
2009:274:01:40:28.787	 40.43641210	 27.58076633
2009:274:01:41:01.587	 40.45131915	 27.59465337
2009:274:01:41:34.387	 40.46620459	 27.60852026
2009:274:01:42:07.187	 40.48106846	 27.62236704
2009:274:01:42:39.987	 40.49591079	 27.63619372
2009:274:01:43:12.787	 40.51073162	 27.65000035
2009:274:01:43:45.587	 40.52553096	 27.66378695
2009:274:01:44:18.387	 40.54030885	 27.67755354
2009:274:01:44:51.187	 40.55506533	 27.69130016
2009:274:01:45:23.987	 40.56980042	 27.70502685
2009:274:01:45:56.787	 40.58451415	 27.71873361
2009:274:01:46:29.587	 40.59920655	 27.73242049
2009:274:01:47:02.387	 40.61387766	 27.74608752
2009:274:01:47:35.187	 40.62852751	 27.75973471
2009:274:01:48:07.987	 40.64315612	 27.77336211
2009:274:01:48:40.787	 40.65776353	 27.78696974
2009:274:01:49:13.587	 40.67234976	 27.80055763
2009:274:01:49:46.387	 40.68691485	 27.81412581
2009:274:01:50:19.187	 40.70145883	 27.82767430
2009:274:01:50:51.987	 40.71598172	 27.84120314
2009:274:01:51:24.787	 40.73048356	 27.85471235
2009:274:01:51:57.587	 40.74496438	 27.86820196
2009:274:01:52:30.387	 40.75942421	 27.88167200
2009:274:01:53:03.187	 40.77386307	 27.89512251
2009:274:01:53:35.987	 40.78828101	 27.90855349
2009:274:01:54:08.787	 40.80267804	 27.92196500
2009:274:01:54:41.587	 40.81705420	 27.93535705
2009:274:01:55:14.387	 40.83140951	 27.94872967
2009:274:01:55:47.187	 40.84574402	 27.96208289
2009:274:01:56:19.987	 40.86005774	 27.97541674
2009:274:01:56:52.787	 40.87435071	 27.98873125
2009:274:01:57:25.587	 40.88862296	 28.00202644
2009:274:01:57:58.387	 40.90287452	 28.01530235
2009:274:01:58:31.187	 40.91710541	 28.02855899
2009:274:01:59:03.987	 40.93131567	 28.04179641
2009:274:01:59:36.787	 40.94550533	 28.05501462
2009:274:02:00:09.587	 40.95967441	 28.06821366
2009:274:02:00:42.387	 40.97382295	 28.08139354
2009:274:02:01:15.187	 40.98795098	 28.09455431
2009:274:02:01:47.987	 41.00205852	 28.10769599
2009:274:02:02:20.787	 41.01614560	 28.12081860
2009:274:02:02:53.587	 41.03021226	 28.13392218
2009:274:02:03:26.387	 41.04425852	 28.14700675
2009:274:02:03:59.187	 41.05828442	 28.16007234
2009:274:02:04:31.987	 41.07228998	 28.17311897
2009:274:02:05:04.787	 41.08627522	 28.18614668
2009:274:02:05:37.587	 41.10024019	 28.19915548
2009:274:02:06:10.387	 41.11418491	 28.21214542
2009:274:02:06:43.187	 41.12810941	 28.22511651
2009:274:02:07:15.987	 41.14201372	 28.23806879
2009:274:02:07:48.787	 41.15589787	 28.25100228
2009:274:02:08:21.587	 41.16976188	 28.26391700
2009:274:02:08:54.387	 41.18360578	 28.27681300
2009:274:02:09:27.187	 41.19742962	 28.28969028
2009:274:02:09:59.987	 41.21123340	 28.30254888
2009:274:02:10:32.787	 41.22501717	 28.31538883
2009:274:02:11:05.587	 41.23878095	 28.32821016
2009:274:02:11:38.387	 41.25252477	 28.34101288
2009:274:02:12:11.187	 41.26624866	 28.35379704
2009:274:02:12:43.987	 41.27995265	 28.36656264
2009:274:02:13:16.787	 41.29363676	 28.37930973
2009:274:02:13:49.587	 41.30730103	 28.39203833
2009:274:02:14:22.387	 41.32094548	 28.40474847
2009:274:02:14:55.187	 41.33457015	 28.41744016
2009:274:02:15:27.987	 41.34817506	 28.43011345
2009:274:02:16:00.787	 41.36176023	 28.44276835
2009:274:02:16:33.587	 41.37532571	 28.45540490
2009:274:02:17:06.387	 41.38887151	 28.46802311
2009:274:02:17:39.187	 41.40239767	 28.48062302
2009:274:02:18:11.987	 41.41590421	 28.49320465
2009:274:02:18:44.787	 41.42939116	 28.50576803
2009:274:02:19:17.587	 41.44285856	 28.51831318
2009:274:02:19:50.387	 41.45630642	 28.53084014
2009:274:02:20:23.187	 41.46973478	 28.54334893
2009:274:02:20:55.987	 41.48314366	 28.55583957
2009:274:02:21:28.787	 41.49653310	 28.56831209
2009:274:02:22:01.587	 41.50990312	 28.58076652
2009:274:02:22:34.387	 41.52325374	 28.59320288
2009:274:02:23:07.187	 41.53658501	 28.60562120
2009:274:02:23:39.987	 41.54989694	 28.61802151
2009:274:02:24:12.787	 41.56318956	 28.63040383
2009:274:02:24:45.587	 41.57646291	 28.64276819
2009:274:02:25:18.387	 41.58971700	 28.65511461
2009:274:02:25:51.187	 41.60295187	 28.66744312
2009:274:02:26:23.987	 41.61616755	 28.67975375
2009:274:02:26:56.787	 41.62936405	 28.69204652
2009:274:02:27:29.587	 41.64254142	 28.70432146
2009:274:02:28:02.387	 41.65151119	 28.71267694
2009:274:02:28:35.187	 41.65573713	 28.71662182
2009:274:02:29:07.987	 41.66887670	 28.72888729
2009:274:02:29:40.787	 41.68199775	 28.74113489
2009:274:02:30:13.587	 41.69510030	 28.75336464
2009:274:02:30:46.387	 41.70818435	 28.76557659
2009:274:02:31:19.187	 41.72124993	 28.77777075
2009:274:02:31:51.987	 41.73429705	 28.78994716
2009:274:02:32:24.787	 41.74732572	 28.80210583
2009:274:02:32:57.587	 41.76033597	 28.81424680
2009:274:02:33:30.387	 41.77332779	 28.82637010
2009:274:02:34:03.187	 41.78630122	 28.83847575
2009:274:02:34:35.987	 41.79925626	 28.85056377
2009:274:02:35:08.787	 41.81219294	 28.86263421
2009:274:02:35:41.587	 41.82511127	 28.87468707
2009:274:02:36:14.387	 41.83801126	 28.88672240
2009:274:02:36:47.187	 41.85089293	 28.89874021
2009:274:02:37:19.987	 41.86375631	 28.91074054
2009:274:02:37:52.787	 41.87660140	 28.92272340
2009:274:02:38:25.587	 41.88942823	 28.93468884
2009:274:02:38:58.387	 41.90223681	 28.94663686
2009:274:02:39:31.187	 41.91502716	 28.95856751
2009:274:02:40:03.987	 41.92779930	 28.97048080
2009:274:02:40:36.787	 41.94055325	 28.98237676
2009:274:02:41:09.587	 41.95328902	 28.99425543
2009:274:02:41:42.387	 41.96600664	 29.00611682
2009:274:02:42:15.187	 41.97870612	 29.01796096
2009:274:02:42:47.987	 41.99138748	 29.02978787
2009:274:02:43:20.787	 42.00405074	 29.04159759
2009:274:02:43:53.587	 42.01669592	 29.05339014
2009:274:02:44:26.387	 42.02932304	 29.06516555
2009:274:02:44:59.187	 42.04193212	 29.07692383
2009:274:02:45:31.987	 42.05452318	 29.08866502
2009:274:02:46:04.787	 42.06709624	 29.10038915
2009:274:02:46:37.587	 42.07965131	 29.11209623
2009:274:02:47:10.387	 42.09218842	 29.12378630
2009:274:02:47:43.187	 42.10470759	 29.13545937
2009:274:02:48:15.987	 42.11720884	 29.14711548
2009:274:02:48:48.787	 42.12969219	 29.15875465
2009:274:02:49:21.587	 42.14215766	 29.17037691
2009:274:02:49:54.387	 42.15460526	 29.18198227
2009:274:02:50:27.187	 42.16703503	 29.19357078
2009:274:02:50:59.987	 42.17944697	 29.20514244
2009:274:02:51:32.787	 42.19184112	 29.21669729
2009:274:02:52:05.587	 42.20421749	 29.22823535
2009:274:02:52:38.387	 42.21657611	 29.23975665
2009:274:02:53:11.187	 42.22891699	 29.25126121
2009:274:02:53:43.987	 42.24124015	 29.26274905
2009:274:02:54:16.787	 42.25354563	 29.27422021
2009:274:02:54:49.587	 42.26583343	 29.28567470
2009:274:02:55:22.387	 42.27810358	 29.29711256
2009:274:02:55:55.187	 42.29035610	 29.30853380
2009:274:02:56:27.987	 42.30259102	 29.31993845
2009:274:02:57:00.787	 42.31480835	 29.33132653
2009:274:02:57:33.587	 42.32700811	 29.34269808
2009:274:02:58:06.387	 42.33919033	 29.35405310
2009:274:02:58:39.187	 42.35135504	 29.36539164
2009:274:02:59:11.987	 42.36350224	 29.37671371
2009:274:02:59:44.787	 42.37563197	 29.38801934
2009:274:03:00:17.587	 42.38774424	 29.39930855
2009:274:03:00:50.387	 42.39983908	 29.41058136
2009:274:03:01:23.187	 42.41191651	 29.42183781
2009:274:03:01:55.987	 42.42397655	 29.43307791
2009:274:03:02:28.787	 42.43601923	 29.44430168
2009:274:03:03:01.587	 42.44804456	 29.45550916
2009:274:03:03:34.387	 42.46005257	 29.46670037
2009:274:03:04:07.187	 42.47204327	 29.47787533
2009:274:03:04:39.987	 42.48401670	 29.48903406
2009:274:03:05:12.787	 42.49597288	 29.50017659
2009:274:03:05:45.587	 42.50791182	 29.51130295
2009:274:03:06:18.387	 42.51983355	 29.52241315
2009:274:03:06:51.187	 42.53173810	 29.53350722
2009:274:03:07:23.987	 42.54362548	 29.54458518
2009:274:03:07:56.787	 42.55549571	 29.55564707
2009:274:03:08:29.587	 42.56734882	 29.56669289
2009:274:03:09:02.387	 42.57918484	 29.57772268
2009:274:03:09:35.187	 42.59100378	 29.58873645
2009:274:03:10:07.987	 42.60280567	 29.59973424
2009:274:03:10:40.787	 42.61459052	 29.61071607
2009:274:03:11:13.587	 42.62635837	 29.62168195
2009:274:03:11:46.387	 42.63810924	 29.63263192
2009:274:03:12:19.187	 42.64984314	 29.64356599
2009:274:03:12:51.987	 42.66156010	 29.65448419
2009:274:03:13:24.787	 42.67326014	 29.66538654
2009:274:03:13:57.587	 42.68494329	 29.67627307
2009:274:03:14:30.387	 42.69660957	 29.68714380
2009:274:03:15:03.187	 42.70825899	 29.69799875
2009:274:03:15:35.987	 42.71989160	 29.70883794
2009:274:03:16:08.787	 42.73150739	 29.71966141
2009:274:03:16:41.587	 42.74310641	 29.73046916
2009:274:03:17:14.387	 42.75468867	 29.74126123
2009:274:03:17:47.187	 42.76625419	 29.75203763
2009:274:03:18:19.987	 42.77780300	 29.76279840
2009:274:03:18:52.787	 42.78933512	 29.77354355
2009:274:03:19:25.587	 42.80085057	 29.78427311
2009:274:03:19:58.387	 42.81234938	 29.79498709
2009:274:03:20:31.187	 42.82383156	 29.80568553
2009:274:03:21:03.987	 42.83529715	 29.81636844
2009:274:03:21:36.787	 42.84674616	 29.82703584
2009:274:03:22:09.587	 42.85817861	 29.83768777
2009:274:03:22:42.387	 42.86959454	 29.84832424
2009:274:03:23:15.187	 42.88099395	 29.85894528
2009:274:03:23:47.987	 42.89237688	 29.86955090
2009:274:03:24:20.787	 42.90374335	 29.88014113
2009:274:03:24:53.587	 42.91509338	 29.89071599
2009:274:03:25:26.387	 42.92642699	 29.90127551
2009:274:03:25:59.187	 42.93774421	 29.91181971
2009:274:03:26:31.987	 42.94904506	 29.92234861
2009:274:03:27:04.787	 42.96032955	 29.93286223
2009:274:03:27:37.587	 42.97159772	 29.94336059
2009:274:03:28:10.387	 42.98284959	 29.95384372
2009:274:03:28:43.187	 42.99408517	 29.96431164
2009:274:03:29:15.987	 43.00530450	 29.97476437
2009:274:03:29:48.787	 43.01650759	 29.98520193
2009:274:03:30:21.587	 43.02769447	 29.99562435
2009:274:03:30:54.387	 43.03886516	 30.00603165
2009:274:03:31:27.187	 43.05001968	 30.01642385
2009:274:03:31:59.987	 43.06115805	 30.02680096
2009:274:03:32:32.787	 43.07228030	 30.03716303
2009:274:03:33:05.587	 43.08338646	 30.04751005
2009:274:03:33:38.387	 43.09447653	 30.05784207
2009:274:03:34:11.187	 43.10555055	 30.06815909
2009:274:03:34:43.987	 43.11660854	 30.07846115
2009:274:03:35:16.787	 43.12765052	 30.08874825
2009:274:03:35:49.587	 43.13867651	 30.09902044
2009:274:03:36:22.387	 43.14968653	 30.10927772
2009:274:03:36:55.187	 43.16068062	 30.11952011
2009:274:03:37:27.987	 43.17165878	 30.12974765
2009:274:03:38:00.787	 43.18262105	 30.13996035
2009:274:03:38:33.587	 43.19356744	 30.15015823
2009:274:03:39:06.387	 43.20449798	 30.16034132
2009:274:03:39:39.187	 43.21541269	 30.17050963
2009:274:03:40:11.987	 43.22631159	 30.18066319
2009:274:03:40:44.787	 43.23719471	 30.19080202
2009:274:03:41:17.587	 43.24806206	 30.20092615
2009:274:03:41:50.387	 43.25891367	 30.21103558
2009:274:03:42:23.187	 43.26974957	 30.22113035
2009:274:03:42:55.987	 43.28056976	 30.23121047
2009:274:03:43:28.787	 43.29137429	 30.24127597
2009:274:03:44:01.587	 43.30216316	 30.25132686
2009:274:03:44:34.387	 43.31293640	 30.26136318
2009:274:03:45:07.187	 43.32369404	 30.27138493
2009:274:03:45:39.987	 43.33443609	 30.28139214
2009:274:03:46:12.787	 43.34516258	 30.29138484
2009:274:03:46:45.587	 43.35587353	 30.30136304
2009:274:03:47:18.387	 43.36656896	 30.31132677
2009:274:03:47:51.187	 43.37724889	 30.32127604
2009:274:03:48:23.987	 43.38791335	 30.33121088
2009:274:03:48:56.787	 43.39856235	 30.34113130
2009:274:03:49:29.587	 43.40919593	 30.35103734
2009:274:03:50:02.387	 43.41981410	 30.36092900
2009:274:03:50:35.187	 43.43041688	 30.37080631
2009:274:03:51:07.987	 43.44100430	 30.38066930
2009:274:03:51:40.787	 43.45157637	 30.39051798
2009:274:03:52:13.587	 43.46213312	 30.40035236
2009:274:03:52:46.387	 43.47267458	 30.41017249
2009:274:03:53:19.187	 43.48320076	 30.41997837
2009:274:03:53:51.987	 43.49371168	 30.42977002
2009:274:03:54:24.787	 43.50420737	 30.43954747
2009:274:03:54:57.587	 43.51468785	 30.44931073
2009:274:03:55:30.387	 43.52515314	 30.45905983
2009:274:03:56:03.187	 43.53560326	 30.46879479
2009:274:03:56:35.987	 43.54603824	 30.47851563
2009:274:03:57:08.787	 43.55645809	 30.48822237
2009:274:03:57:41.587	 43.56686284	 30.49791502
2009:274:03:58:14.387	 43.57725250	 30.50759362
2009:274:03:58:47.187	 43.58762711	 30.51725817
2009:274:03:59:19.987	 43.59798668	 30.52690871
2009:274:03:59:52.787	 43.60833124	 30.53654524
2009:274:04:00:25.587	 43.61866080	 30.54616780
2009:274:04:00:58.387	 43.62897538	 30.55577640
2009:274:04:01:31.187	 43.63927502	 30.56537106
2009:274:04:02:03.987	 43.64955972	 30.57495180
2009:274:04:02:36.787	 43.65982952	 30.58451865
2009:274:04:03:09.587	 43.67008442	 30.59407162
2009:274:04:03:42.387	 43.68032446	 30.60361073
2009:274:04:04:15.187	 43.69054966	 30.61313600
2009:274:04:04:47.987	 43.70076004	 30.62264745
2009:274:04:05:20.787	 43.71095561	 30.63214511
2009:274:04:05:53.587	 43.72113640	 30.64162899
2009:274:04:06:26.387	 43.73130243	 30.65109912
2009:274:04:06:59.187	 43.74145372	 30.66055551
2009:274:04:07:31.987	 43.75159030	 30.66999817
2009:274:04:08:04.787	 43.76171218	 30.67942715
2009:274:04:08:37.587	 43.77181938	 30.68884244
2009:274:04:09:10.387	 43.78191194	 30.69824408
2009:274:04:09:43.187	 43.79198986	 30.70763208
2009:274:04:10:15.987	 43.80205316	 30.71700646
2009:274:04:10:48.787	 43.81210188	 30.72636725
2009:274:04:11:21.587	 43.82213603	 30.73571445
2009:274:04:11:54.387	 43.83215563	 30.74504810
2009:274:04:12:27.187	 43.84216070	 30.75436821
2009:274:04:12:59.987	 43.85215127	 30.76367480
2009:274:04:13:32.787	 43.86212735	 30.77296788
2009:274:04:14:05.587	 43.87208897	 30.78224749
2009:274:04:14:38.387	 43.88203614	 30.79151364
2009:274:04:15:11.187	 43.89196889	 30.80076635
2009:274:04:15:43.987	 43.90188723	 30.81000564
2009:274:04:16:16.787	 43.91179120	 30.81923152
2009:274:04:16:49.587	 43.92168080	 30.82844402
2009:274:04:17:22.387	 43.93155607	 30.83764316
2009:274:04:17:55.187	 43.94141701	 30.84682896
2009:274:04:18:27.987	 43.95126366	 30.85600143
2009:274:04:19:00.787	 43.96109603	 30.86516059
2009:274:04:19:33.587	 43.97091414	 30.87430647
2009:274:04:20:06.387	 43.98071802	 30.88343909
2009:274:04:20:39.187	 43.99050767	 30.89255845
2009:274:04:21:11.987	 44.00028314	 30.90166459
2009:274:04:21:44.787	 44.01004442	 30.91075752
2009:274:04:22:17.587	 44.01979156	 30.91983726
2009:274:04:22:50.387	 44.02952456	 30.92890383
2009:274:04:23:23.187	 44.03924344	 30.93795725
2009:274:04:23:55.987	 44.04894823	 30.94699754
2009:274:04:24:28.787	 44.05863895	 30.95602471
2009:274:04:25:01.587	 44.06831561	 30.96503879
2009:274:04:25:34.387	 44.07797825	 30.97403980
2009:274:04:26:07.187	 44.08762687	 30.98302775
2009:274:04:26:39.987	 44.09726150	 30.99200266
2009:274:04:27:12.787	 44.10688215	 31.00096455
2009:274:04:27:45.587	 44.11648886	 31.00991344
2009:274:04:28:18.387	 44.12608163	 31.01884936
2009:274:04:28:51.187	 44.13566049	 31.02777231
2009:274:04:29:23.987	 44.14522547	 31.03668232
2009:274:04:29:56.787	 44.15477657	 31.04557940
2009:274:04:30:29.587	 44.16431382	 31.05446358
2009:274:04:31:02.387	 44.17383723	 31.06333488
2009:274:04:31:35.187	 44.18334684	 31.07219330
2009:274:04:32:07.987	 44.19284266	 31.08103888
2009:274:04:32:40.787	 44.20232470	 31.08987162
2009:274:04:33:13.587	 44.21179300	 31.09869156
2009:274:04:33:46.387	 44.22124756	 31.10749870
2009:274:04:34:19.187	 44.23068841	 31.11629306
2009:274:04:34:51.987	 44.24011557	 31.12507467
2009:274:04:35:24.787	 44.24952906	 31.13384354
2009:274:04:35:57.587	 44.25892890	 31.14259969
2009:274:04:36:30.387	 44.26831510	 31.15134315
2009:274:04:37:03.187	 44.27768769	 31.16007392
2009:274:04:37:35.987	 44.28704669	 31.16879202
2009:274:04:38:08.787	 44.29639212	 31.17749748
2009:274:04:38:41.587	 44.30572398	 31.18619030
2009:274:04:39:14.387	 44.31504228	 31.19487049
2009:274:04:39:47.187	 44.32434707	 31.20353809
2009:274:04:40:19.987	 44.33363836	 31.21219311
2009:274:04:40:52.787	 44.34291618	 31.22083558
2009:274:04:41:25.587	 44.35218054	 31.22946552
2009:274:04:41:58.387	 44.36143146	 31.23808294
2009:274:04:42:31.187	 44.37066897	 31.24668785
2009:274:04:43:03.987	 44.37989308	 31.25528029
2009:274:04:43:36.787	 44.38910381	 31.26386027
2009:274:04:44:09.587	 44.39830119	 31.27242779
2009:274:04:44:42.387	 44.40748523	 31.28098290
2009:274:04:45:15.187	 44.41665594	 31.28952559
2009:274:04:45:47.987	 44.42581336	 31.29805589
2009:274:04:46:20.787	 44.43495749	 31.30657382
2009:274:04:46:53.587	 44.44408837	 31.31507939
2009:274:04:47:26.387	 44.45320600	 31.32357263
2009:274:04:47:59.187	 44.46231040	 31.33205354
2009:274:04:48:31.987	 44.47140160	 31.34052216
2009:274:04:49:04.787	 44.48047962	 31.34897849
2009:274:04:49:37.587	 44.48954447	 31.35742256
2009:274:04:50:10.387	 44.49859617	 31.36585438
2009:274:04:50:43.187	 44.50763475	 31.37427397
2009:274:04:51:15.987	 44.51666021	 31.38268134
2009:274:04:51:48.787	 44.52567259	 31.39107652
2009:274:04:52:21.587	 44.53467190	 31.39945953
2009:274:04:52:54.387	 44.54298752	 31.40720567
2009:274:04:53:27.187	 44.54368368	 31.40785618
2009:274:04:53:59.987	 44.55265718	 31.41624121
2009:274:04:54:32.787	 44.56161822	 31.42461401
2009:274:04:55:05.587	 44.57056679	 31.43297458
2009:274:04:55:38.387	 44.57950290	 31.44132296
2009:274:04:56:11.187	 44.58842655	 31.44965915
2009:274:04:56:43.987	 44.59733776	 31.45798319
2009:274:04:57:16.787	 44.60623653	 31.46629508
2009:274:04:57:49.587	 44.61512286	 31.47459484
2009:274:04:58:22.387	 44.62399677	 31.48288251
2009:274:04:58:55.187	 44.63285825	 31.49115809
2009:274:04:59:27.987	 44.64170732	 31.49942160
2009:274:05:00:00.787	 44.65054399	 31.50767307
2009:274:05:00:33.587	 44.65936825	 31.51591251
2009:274:05:01:06.387	 44.66818013	 31.52413994
2009:274:05:01:39.187	 44.67697962	 31.53235538
2009:274:05:02:11.987	 44.68576674	 31.54055885
2009:274:05:02:44.787	 44.69454149	 31.54875037
2009:274:05:03:17.587	 44.70330389	 31.55692996
2009:274:05:03:50.387	 44.71205394	 31.56509763
2009:274:05:04:23.187	 44.72079165	 31.57325340
2009:274:05:04:55.987	 44.72951704	 31.58139730
2009:274:05:05:28.787	 44.73823010	 31.58952933
2009:274:05:06:01.587	 44.74693085	 31.59764953
2009:274:05:06:34.387	 44.75561931	 31.60575790
2009:274:05:07:07.187	 44.76429548	 31.61385446
2009:274:05:07:39.987	 44.77295937	 31.62193924
2009:274:05:08:12.787	 44.78161098	 31.63001226
2009:274:05:08:45.587	 44.79025035	 31.63807352
2009:274:05:09:18.387	 44.79887746	 31.64612305
2009:274:05:09:51.187	 44.80749234	 31.65416086
2009:274:05:10:23.987	 44.81609500	 31.66218698
2009:274:05:10:56.787	 44.82468544	 31.67020142
2009:274:05:11:29.587	 44.83326368	 31.67820420
2009:274:05:12:02.387	 44.84182973	 31.68619533
2009:274:05:12:35.187	 44.85038360	 31.69417484
2009:274:05:13:07.987	 44.85892531	 31.70214274
2009:274:05:13:40.787	 44.86745486	 31.71009906
2009:274:05:14:13.587	 44.87597226	 31.71804380
2009:274:05:14:46.387	 44.88447754	 31.72597699
2009:274:05:15:19.187	 44.89297070	 31.73389864
2009:274:05:15:51.987	 44.90145175	 31.74180877
2009:274:05:16:24.787	 44.90992071	 31.74970739
2009:274:05:16:57.587	 44.91837758	 31.75759454
2009:274:05:17:30.387	 44.92682239	 31.76547021
2009:274:05:18:03.187	 44.93525514	 31.77333444
2009:274:05:18:35.987	 44.94367585	 31.78118723
2009:274:05:19:08.787	 44.95208453	 31.78902861
2009:274:05:19:41.587	 44.96048120	 31.79685859
2009:274:05:20:14.387	 44.96886586	 31.80467718
2009:274:05:20:47.187	 44.97723853	 31.81248442
2009:274:05:21:19.987	 44.98559922	 31.82028030
2009:274:05:21:52.787	 44.99394795	 31.82806486
2009:274:05:22:25.587	 45.00228473	 31.83583810
2009:274:05:22:58.387	 45.01060957	 31.84360005
2009:274:05:23:31.187	 45.01892249	 31.85135072
2009:274:05:24:03.987	 45.02722350	 31.85909012
2009:274:05:24:36.787	 45.03551261	 31.86681828
2009:274:05:25:09.587	 45.04378984	 31.87453521
2009:274:05:25:42.387	 45.05205521	 31.88224093
2009:274:05:26:15.187	 45.06030872	 31.88993546
2009:274:05:26:47.987	 45.06855039	 31.89761880
2009:274:05:27:20.787	 45.07678023	 31.90529099
2009:274:05:27:53.587	 45.08499827	 31.91295202
2009:274:05:28:26.387	 45.09320450	 31.92060193
2009:274:05:28:59.187	 45.10139896	 31.92824073
2009:274:05:29:31.987	 45.10958164	 31.93586843
2009:274:05:30:04.787	 45.11775257	 31.94348506
2009:274:05:30:37.587	 45.12591175	 31.95109062
2009:274:05:31:10.387	 45.13405921	 31.95868513
2009:274:05:31:43.187	 45.14219496	 31.96626862
2009:274:05:32:15.987	 45.15031901	 31.97384109
2009:274:05:32:48.787	 45.15843138	 31.98140256
2009:274:05:33:21.587	 45.16653209	 31.98895305
2009:274:05:33:54.387	 45.17462113	 31.99649258
2009:274:05:34:27.187	 45.18269854	 32.00402116
2009:274:05:34:59.987	 45.19076433	 32.01153881
2009:274:05:35:32.787	 45.19881850	 32.01904554
2009:274:05:36:05.587	 45.20686108	 32.02654138
2009:274:05:36:38.387	 45.21489208	 32.03402632
2009:274:05:37:11.187	 45.22291151	 32.04150041
2009:274:05:37:43.987	 45.23091940	 32.04896364
2009:274:05:38:16.787	 45.23891574	 32.05641603
2009:274:05:38:49.587	 45.24690057	 32.06385760
2009:274:05:39:22.387	 45.25487389	 32.07128837
2009:274:05:39:55.187	 45.26283572	 32.07870836
2009:274:05:40:27.987	 45.27078607	 32.08611757
2009:274:05:41:00.787	 45.27872496	 32.09351602
2009:274:05:41:33.587	 45.28665241	 32.10090374
2009:274:05:42:06.387	 45.29456842	 32.10828073
2009:274:05:42:39.187	 45.30247302	 32.11564701
2009:274:05:43:11.987	 45.31036622	 32.12300260
2009:274:05:43:44.787	 45.31824803	 32.13034751
2009:274:05:44:17.587	 45.32611847	 32.13768176
2009:274:05:44:50.387	 45.33397755	 32.14500537
2009:274:05:45:23.187	 45.34182529	 32.15231834
2009:274:05:45:55.987	 45.34966170	 32.15962071
2009:274:05:46:28.787	 45.35748681	 32.16691247
2009:274:05:47:01.587	 45.36530062	 32.17419365
2009:274:05:47:34.387	 45.37310314	 32.18146426
2009:274:05:48:07.187	 45.38089441	 32.18872432
2009:274:05:48:39.987	 45.38867442	 32.19597384
2009:274:05:49:12.787	 45.39644319	 32.20321284
2009:274:05:49:45.587	 45.40420075	 32.21044133
2009:274:05:50:18.387	 45.41194710	 32.21765934
2009:274:05:50:51.187	 45.41968226	 32.22486687
2009:274:05:51:23.987	 45.42740624	 32.23206394
2009:274:05:51:56.787	 45.43511907	 32.23925056
2009:274:05:52:29.587	 45.44282075	 32.24642676
2009:274:05:53:02.387	 45.45051130	 32.25359254
2009:274:05:53:35.187	 45.45819074	 32.26074792
2009:274:05:54:07.987	 45.46585908	 32.26789292
2009:274:05:54:40.787	 45.47351633	 32.27502755
2009:274:05:55:13.587	 45.48116252	 32.28215183
2009:274:05:55:46.387	 45.48879765	 32.28926577
2009:274:05:56:19.187	 45.49642174	 32.29636939
2009:274:05:56:51.987	 45.50403482	 32.30346270
2009:274:05:57:24.787	 45.51163688	 32.31054572
2009:274:05:57:57.587	 45.51922795	 32.31761846
2009:274:05:58:30.387	 45.52680804	 32.32468094
2009:274:05:59:03.187	 45.53437717	 32.33173317
2009:274:05:59:35.987	 45.54193535	 32.33877516
2009:274:06:00:08.787	 45.54948260	 32.34580694
2009:274:06:00:41.587	 45.55701893	 32.35282852
2009:274:06:01:14.387	 45.56454436	 32.35983991
2009:274:06:01:47.187	 45.57205891	 32.36684113
2009:274:06:02:19.987	 45.57956258	 32.37383218
2009:274:06:02:52.787	 45.58705540	 32.38081310
2009:274:06:03:25.587	 45.59453737	 32.38778388
2009:274:06:03:58.387	 45.60200852	 32.39474456
2009:274:06:04:31.187	 45.60946885	 32.40169513
2009:274:06:05:03.987	 45.61691839	 32.40863562
2009:274:06:05:36.787	 45.62435715	 32.41556604
2009:274:06:06:09.587	 45.63178515	 32.42248640
2009:274:06:06:42.387	 45.63920239	 32.42939673
2009:274:06:07:15.187	 45.64660889	 32.43629703
2009:274:06:07:47.987	 45.65400468	 32.44318732
2009:274:06:08:20.787	 45.66138976	 32.45006761
2009:274:06:08:53.587	 45.66876415	 32.45693792
2009:274:06:09:26.387	 45.67612786	 32.46379826
