ccd_count clocking datestart             datestop              dec             fep_count obsid pcad_mode pitch  power_cmd  q1                q2                q3               q4               ra             roll          si_mode  simfa_pos simpos trans_keys                                       tstart       tstop        vid_board power 
6         1        2008:364:10:04:57.552 2008:364:10:05:43.097 -15.8768559939  6         10843 NMAN      132.05 XTZ0000005 -0.0451580020575  0.170869198032    0.785648163081   0.592892431837   107.727756075  12.9125231447 TE_00852 -468      74032  clocking,power_cmd                               346932362.74 346932408.28 1         129.00
6         1        2008:364:10:05:43.097 2008:364:10:10:45.544 -30.5042305355  6         10843 NMAN      112.92 XTZ0000005 -0.146301956636   0.25473120789     0.784915952449   0.545540737864   114.841444476  16.1917875873 TE_00852 -468      74032  dec,pitch,q1,q2,q3,q4,ra,roll                    346932408.28 346932710.73 1         129.00
6         1        2008:364:10:10:45.544 2008:364:10:15:47.992 -49.9988412393  6         10843 NMAN      90.50  XTZ0000005 -0.283860577222   0.364361340185    0.757856515481   0.460779218595   130.119428048  26.8846775385 TE_00852 -468      74032  dec,pitch,q1,q2,q3,q4,ra,roll                    346932710.73 346933013.18 1         129.00
6         1        2008:364:10:15:47.992 2008:364:10:20:50.439 -64.8226890143  6         10843 NMAN      71.37  XTZ0000005 -0.410388980886   0.459833167513    0.701348389853   0.358112801139   162.926513176  55.6130756185 TE_00852 -468      74032  dec,pitch,q1,q2,q3,q4,ra,roll                    346933013.18 346933315.62 1         129.00
6         1        2008:364:10:20:50.439 2008:364:10:25:52.886 -66.72621479    6         10843 NMAN      61.16  XTZ0000005 -0.490587846486   0.516810215869    0.644696571415   0.276761804314   202.346108157  92.2537621586 TE_00852 -468      74032  dec,pitch,q1,q2,q3,q4,ra,roll                    346933315.62 346933618.07 1         129.00
6         1        2008:364:10:25:52.886 2008:365:02:36:52.636 -65.3621036022  6         10843 NPNT      58.86  XTZ0000005 -0.512179343957   0.531532145951    0.62580593192    0.252017524957   213.328562759  102.426582856 TE_00852 -468      74032  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          346933618.07 346991877.82 1         129.00
6         0        2008:365:02:36:52.636 2008:365:02:37:02.887 -65.3621036022  6         10843 NMAN      58.86  AA00000000 -0.512179343957   0.531532145951    0.62580593192    0.252017524957   213.328562759  102.426582856 TE_00852 -468      75624  clocking,pcad_mode,power_cmd,simpos              346991877.82 346991888.07 1         118.00
6         0        2008:365:02:37:02.887 2008:365:02:39:52.636 -65.3621036304  6         10843 NMAN      61.48  AA00000000 -0.512179344      0.531532146       0.625805932      0.252017525      213.328562753  102.42658285  TE_00852 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    346991888.07 346992057.82 1         118.00
6         0        2008:365:02:39:52.636 2008:365:02:39:56.636 -65.3621036304  6         10846 NMAN      61.48  AA00000000 -0.512179344      0.531532146       0.625805932      0.252017525      213.328562753  102.42658285  TE_00852 -468      75624  clocking,obsid,power_cmd                         346992057.82 346992061.82 1         118.00
6         0        2008:365:02:39:56.636 2008:365:02:40:00.636 -65.3621036304  6         10846 NMAN      61.48  AA00000000 -0.512179344      0.531532146       0.625805932      0.252017525      213.328562753  102.42658285  TE_00852 -468      75624  clocking,power_cmd                               346992061.82 346992065.82 1         118.00
0         0        2008:365:02:40:00.636 2008:365:02:40:24.636 -65.3621036304  0         10846 NMAN      61.48  WSPOW00000 -0.512179344      0.531532146       0.625805932      0.252017525      213.328562753  102.42658285  TE_00852 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 346992065.82 346992089.82 1         40.00 
6         0        2008:365:02:40:24.636 2008:365:02:41:27.636 -65.3621036304  6         10846 NMAN      61.48  WSPOW3F03F -0.512179344      0.531532146       0.625805932      0.252017525      213.328562753  102.42658285  TE_00852 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 346992089.82 346992152.82 1         118.00
6         0        2008:365:02:41:27.636 2008:365:02:41:31.636 -65.3621036304  6         10846 NMAN      61.48  WSPOW3F03F -0.512179344      0.531532146       0.625805932      0.252017525      213.328562753  102.42658285  TE_002A6 -468      75624  si_mode                                          346992152.82 346992156.82 1         118.00
6         1        2008:365:02:41:31.636 2008:365:02:42:26.553 -65.3621036304  6         10846 NMAN      61.48  XTZ0000005 -0.512179344      0.531532146       0.625805932      0.252017525      213.328562753  102.42658285  TE_002A6 -468      75624  clocking,power_cmd                               346992156.82 346992211.74 1         129.00
6         1        2008:365:02:42:26.553 2008:365:02:47:50.219 -68.7966480194  6         10846 NMAN      71.81  XTZ0000005 -0.501607150023   0.504582707508    0.642060138309   0.285561442092   202.688872192  91.9690054034 TE_002A6 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    346992211.74 346992535.40 1         129.00
6         1        2008:365:02:47:50.219 2008:365:02:53:13.885 -71.3442650312  6         10846 NMAN      90.85  XTZ0000005 -0.457459218153   0.404914250418    0.68644041921    0.394430050194   147.676110127  37.5669507227 TE_002A6 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    346992535.40 346992859.07 1         129.00
6         1        2008:365:02:53:13.885 2008:365:02:58:37.552 -54.780340123   6         10846 NMAN      112.91 XTZ0000005 -0.381416106822   0.257889645699    0.717877502132   0.522174852053   106.491203971  357.210626299 TE_002A6 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    346992859.07 346993182.74 1         129.00
6         1        2008:365:02:58:37.552 2008:365:03:04:01.218 -32.5519054821  6         10846 NMAN      132.15 XTZ0000005 -0.288321478056   0.0993358745107   0.717221287145   0.626575402229   93.3018392168  344.953620731 TE_002A6 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    346993182.74 346993506.40 1         129.00
6         1        2008:365:03:04:01.218 2008:365:03:09:24.884 -14.9157302882  6         10846 NMAN      142.62 XTZ0000005 -0.208956741665   -0.0241439766919  0.695318704763   0.687230709001   88.1083112962  340.611982148 TE_002A6 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    346993506.40 346993830.07 1         129.00
6         1        2008:365:03:09:24.884 2008:365:14:15:18.864 -9.67380455523  6         10846 NPNT      144.92 XTZ0000005 -0.184499527032   -0.0604815951626  0.685439395031   0.701765443005   86.9163101196  339.708591743 TE_002A6 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          346993830.07 347033784.05 1         129.00
6         0        2008:365:14:15:18.864 2008:365:14:21:30.140 -9.67380455523  6         10846 NMAN      144.92 AA00000000 -0.184499527032   -0.0604815951626  0.685439395031   0.701765443005   86.9163101196  339.708591743 TE_002A6 -468      -99616 clocking,pcad_mode,power_cmd,simpos              347033784.05 347034155.32 1         118.00
6         0        2008:365:14:21:30.140 2008:365:14:30:18.864 -9.67380455523  6         10846 NPNT      144.92 AA00000000 -0.184499527032   -0.0604815951626  0.685439395031   0.701765443005   86.9163101196  339.708591743 TE_002A6 -468      -99616 pcad_mode                                        347034155.32 347034684.05 1         118.00
6         0        2008:365:14:30:18.864 2008:365:14:30:29.115 -9.67380455523  6         57418 NMAN      144.92 AA00000000 -0.184499527032   -0.0604815951626  0.685439395031   0.701765443005   86.9163101196  339.708591743 TE_002A6 -468      -99616 obsid,pcad_mode                                  347034684.05 347034694.30 1         118.00
6         0        2008:365:14:30:29.115 2008:365:14:33:18.864 -9.67380454902  6         57418 NMAN      145.92 AA00000000 -0.184499527      -0.0604815952     0.685439395      0.701765443      86.9163101184  339.708591742 TE_002A6 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347034694.30 347034864.05 1         118.00
6         0        2008:365:14:33:18.864 2008:365:14:33:22.864 -9.67380454902  6         57418 NMAN      145.92 AA00000000 -0.184499527      -0.0604815952     0.685439395      0.701765443      86.9163101184  339.708591742 TE_002A6 -468      -99616 clocking,power_cmd                               347034864.05 347034868.05 1         118.00
6         0        2008:365:14:33:22.864 2008:365:14:33:26.864 -9.67380454902  6         57418 NMAN      145.92 AA00000000 -0.184499527      -0.0604815952     0.685439395      0.701765443      86.9163101184  339.708591742 TE_002A6 -468      -99616 clocking,power_cmd                               347034868.05 347034872.05 1         118.00
0         0        2008:365:14:33:26.864 2008:365:14:33:50.864 -9.67380454902  0         57418 NMAN      145.92 WSPOW00000 -0.184499527      -0.0604815952     0.685439395      0.701765443      86.9163101184  339.708591742 TE_002A6 -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 347034872.05 347034896.05 1         40.00 
6         0        2008:365:14:33:50.864 2008:365:14:34:53.864 -9.67380454902  6         57418 NMAN      145.92 WSPOW3F03F -0.184499527      -0.0604815952     0.685439395      0.701765443      86.9163101184  339.708591742 TE_002A6 -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 347034896.05 347034959.05 1         118.00
6         0        2008:365:14:34:53.864 2008:365:14:34:57.864 -9.67380454902  6         57418 NMAN      145.92 WSPOW3F03F -0.184499527      -0.0604815952     0.685439395      0.701765443      86.9163101184  339.708591742 TE_0021C -468      -99616 si_mode                                          347034959.05 347034963.05 1         118.00
